GIC         |Gap In Care                                                                                                                                                                                                                                                    |AHMADMIN                      |2009-06-11 17:20:28.771953                                                 |2009-06-11 17:20:28.771953                                                 |AHMADMIN                      |N
BENFDESG    |Benefit Design                                                                                                                                                                                                                                                 |AHMADMIN                      |2009-06-09 12:16:00.214349                                                 |2009-06-09 12:16:00.214349                                                 |AHMADMIN                      |N
HIST        |Historic                                                                                                                                                                                                                                                       |AHMADMIN                      |2009-11-02 16:05:56.000000                                                 |2009-11-02 16:05:56.000000                                                 |AHMADMIN                      |N
RETR        |Retraction                                                                                                                                                                                                                                                     |AHMADMIN                      |2009-11-02 16:05:56.000000                                                 |2009-11-02 16:05:56.000000                                                 |AHMADMIN                      |N
COMP        |Completion                                                                                                                                                                                                                                                     |AHMADMIN                      |2009-11-02 16:05:56.000000                                                 |2009-11-02 16:05:56.000000                                                 |AHMADMIN                      |N
SFALRT      |Safety Alerts                                                                                                                                                                                                                                                  |AHMADMIN                      |2009-11-02 16:05:56.000000                                                 |2009-11-02 16:05:56.000000                                                 |AHMADMIN                      |N
NUMRTRPRM   |Numerator Prime                                                                                                                                                                                                                                                |AHMADMIN                      |2009-04-06 00:00:00.000000                                                 |2009-04-06 11:29:52.864685                                                 |AHMADMIN                      |N
PREV        |Prevalence                                                                                                                                                                                                                                                     |AHMADMIN                      |2008-11-15 22:19:00.000000                                                 |2008-11-15 22:19:00.072157                                                 |AHMADMIN                      |N
CONDVAL     |Condition Validation                                                                                                                                                                                                                                           |AHMADMIN                      |2008-11-15 22:19:00.000000                                                 |2008-11-15 22:19:00.175675                                                 |AHMADMIN                      |Y
CONDSEV     |Condition Severity                                                                                                                                                                                                                                             |AHMADMIN                      |2008-11-15 22:19:00.000000                                                 |2008-11-15 22:19:00.273683                                                 |AHMADMIN                      |N
COMORB      |Co-Morbidity                                                                                                                                                                                                                                                   |AHMADMIN                      |2008-11-15 22:19:00.000000                                                 |2008-11-15 22:19:00.355127                                                 |AHMADMIN                      |Y
NUMRTR      |Numerator                                                                                                                                                                                                                                                      |AHMADMIN                      |2008-11-15 22:19:00.000000                                                 |2008-11-15 22:19:00.436404                                                 |AHMADMIN                      |N
DENOM       |Denominator                                                                                                                                                                                                                                                    |AHMADMIN                      |2008-11-15 22:19:00.000000                                                 |2008-11-15 22:19:00.516381                                                 |AHMADMIN                      |N
MEDMGMT     |Medication Management                                                                                                                                                                                                                                          |AHMADMIN                      |2008-11-15 22:19:00.000000                                                 |2008-11-15 22:19:00.596031                                                 |AHMADMIN                      |N
ATRISKVAL   |At Risk Validation                                                                                                                                                                                                                                             |AHMADMIN                      |2008-11-15 22:19:00.000000                                                 |2008-11-15 22:19:00.683728                                                 |AHMADMIN                      |Y
ATRISKSEV   |At Risk Severity                                                                                                                                                                                                                                               |AHMADMIN                      |2008-11-15 22:19:00.000000                                                 |2008-11-15 22:19:00.764748                                                 |AHMADMIN                      |N
